,日期,城市,新增确诊,新增治愈,新增死亡,累计确诊人数,累计治愈人数,累计死亡人数
8615,2020-03-12,鄂州,0,23,0,1394,1184,55
8616,2020-03-12,恩施州,0,1,0,252,236,7
8617,2020-03-12,防城港,0,1,0,19,17,0
8618,2020-03-12,丰都县,0,2,0,10,10,0
8619,2020-03-12,佛山,0,1,0,84,78,0
8620,2020-03-12,甘孜,0,2,0,78,76,0
8621,2020-03-12,广安,0,1,0,30,29,0
8622,2020-03-12,广州,0,4,0,347,330,1
8623,2020-03-12,贵阳,0,1,0,36,33,1
8624,2020-03-12,哈尔滨,0,4,0,198,186,4
8625,2020-03-12,河池,0,1,0,28,27,1
8626,2020-03-12,黄冈,0,15,0,2907,2720,125
8627,2020-03-12,黄石,0,17,0,1015,938,38
8628,2020-03-12,鸡西,0,1,0,46,45,0
8629,2020-03-12,济宁,0,5,0,260,253,0
8630,2020-03-12,江北区,0,1,0,28,28,0
8631,2020-03-12,荆门,0,5,0,928,839,39
8632,2020-03-12,荆州,0,12,0,1580,1464,49
8633,2020-03-12,静安区,0,1,0,16,15,0
8634,2020-03-12,九龙坡区,0,2,0,21,20,1
8635,2020-03-12,娄底,0,1,0,76,75,0
8636,2020-03-12,梅州,0,1,0,16,16,0
8637,2020-03-12,南岸区,0,1,0,15,15,0
8638,2020-03-12,綦江区,0,1,0,23,22,0
8639,2020-03-12,潜江,0,2,0,198,182,9
8640,2020-03-12,沙坪坝区,0,1,0,9,9,0
8641,2020-03-12,商丘,0,3,0,91,41,1
8642,2020-03-12,上海-境外输入,2,0,0,8,0,0
8643,2020-03-12,十堰,0,12,0,672,626,8
8644,2020-03-12,绥化,0,1,0,47,41,4
8645,2020-03-12,随州,0,14,0,1307,1181,45
8646,2020-03-12,台湾,1,3,0,49,20,1
8647,2020-03-12,天门,0,2,0,496,476,15
8648,2020-03-12,铁岭,0,1,0,7,7,0
8649,2020-03-12,铜梁区,0,1,0,10,10,0
8650,2020-03-12,潼南区,0,1,0,18,18,0
8651,2020-03-12,威海,0,1,1,38,37,1
8652,2020-03-12,无锡,0,1,0,55,54,0
8653,2020-03-12,武汉,5,1103,6,49991,35420,2436
8654,2020-03-12,咸宁,0,4,0,836,816,14
8655,2020-03-12,香港,2,8,0,131,75,3
8656,2020-03-12,襄阳,0,7,0,1175,1112,38
8657,2020-03-12,孝感,0,25,0,3518,3204,126
8658,2020-03-12,徐州,0,1,0,79,79,0
8659,2020-03-12,宜昌,0,13,0,931,847,36
8660,2020-03-12,张家口,0,3,0,41,41,0
8661,2020-03-12,长沙,0,4,0,242,236,2
8662,2020-03-12,郑州,1,4,1,159,77,2
8663,2020-03-12,中山,0,1,0,66,64,0
8664,2020-03-12,株洲,0,1,0,80,78,0
8665,2020-03-12,资阳,0,1,0,4,4,0
8666,2020-03-13,北京-待明确,0,7,0,0,349,8
8667,2020-03-13,北京-境外输入,1,0,0,22,0,0
8668,2020-03-13,成都,0,6,0,144,121,3
8669,2020-03-13,达州,0,1,0,42,42,0
8670,2020-03-13,大连,0,1,0,18,15,0
8671,2020-03-13,鄂州,0,28,2,1394,1212,57
8672,2020-03-13,恩施州,0,2,0,252,238,7
8673,2020-03-13,佛山,0,1,0,84,79,0
8674,2020-03-13,甘肃-境外输入,2,1,0,38,1,0
8675,2020-03-13,广安,0,1,0,30,30,0
8676,2020-03-13,贵阳,0,1,0,36,34,1
8677,2020-03-13,杭州,12,0,0,186,174,0
8678,2020-03-13,黄冈,0,10,0,2907,2730,125
8679,2020-03-13,黄石,0,2,0,1015,940,38
8680,2020-03-13,济宁,0,1,0,260,254,0
8681,2020-03-13,嘉兴,0,1,0,45,44,0
8682,2020-03-13,晋中,0,1,0,37,37,0
8683,2020-03-13,荆门,0,21,0,928,860,39
8684,2020-03-13,荆州,0,10,1,1580,1474,50
8685,2020-03-13,六盘水,0,1,0,10,9,1
8686,2020-03-13,娄底,0,1,0,76,76,0
8687,2020-03-13,绵阳,0,2,0,22,22,0
8688,2020-03-13,牡丹江,0,1,0,15,14,0
8689,2020-03-13,浦东新区,0,1,0,61,59,0
8690,2020-03-13,商丘,0,0,1,91,41,2
8691,2020-03-13,上海-境外输入,4,0,0,12,0,0
8692,2020-03-13,邵阳,0,1,0,102,101,1
8693,2020-03-13,深圳,0,3,0,417,395,3
8694,2020-03-13,十堰,0,3,0,672,629,8
8695,2020-03-13,随州,0,11,0,1307,1192,45
8696,2020-03-13,台湾,1,0,0,50,20,1
8697,2020-03-13,外地来沪,0,2,0,112,106,1
8698,2020-03-13,武汉,4,1254,10,49995,36674,2446
8699,2020-03-13,咸宁,0,2,0,836,818,14
8700,2020-03-13,香港,6,3,1,137,78,4
8701,2020-03-13,襄阳,0,3,0,1175,1115,38
8702,2020-03-13,孝感,0,33,0,3518,3237,126
8703,2020-03-13,宜昌,0,11,0,931,858,36
8704,2020-03-13,长沙,0,2,0,242,238,2
8705,2020-03-13,长寿区,0,2,0,22,21,0
8706,2020-03-13,浙江-境外输入,0,1,0,10,1,0
8707,2020-03-13,郑州,1,6,0,160,83,2
8708,2020-03-13,株洲,0,1,0,80,79,0
8709,2020-03-13,遵义,0,1,0,32,32,0
8710,2020-03-14,巴中,0,3,0,24,24,0
8711,2020-03-14,北京-待明确,0,4,0,0,353,8
8712,2020-03-14,北京-境外输入,5,0,0,27,0,0
8713,2020-03-14,成都,0,1,0,144,122,3
8714,2020-03-14,大足区,0,1,0,14,14,0
8715,2020-03-14,德宏州,0,1,0,5,5,0
8716,2020-03-14,定西,0,1,0,9,9,0
8717,2020-03-14,东莞,0,1,0,99,97,1
8718,2020-03-14,鄂州,0,60,0,1394,1272,57
8719,2020-03-14,恩施州,0,3,0,252,241,7
8720,2020-03-14,佛山,0,1,0,84,80,0
8721,2020-03-14,甘肃-境外输入,3,1,0,41,2,0
8722,2020-03-14,广东-境外输入,1,0,0,7,0,0
8723,2020-03-14,哈尔滨,0,1,0,198,187,4
8724,2020-03-14,鹤岗,0,1,0,5,5,0
8725,2020-03-14,黄冈,0,8,0,2907,2738,125
8726,2020-03-14,黄石,0,8,0,1015,948,38
8727,2020-03-14,鸡西,0,1,0,46,46,0
8728,2020-03-14,荆门,0,4,0,928,864,39
8729,2020-03-14,荆州,0,9,0,1580,1483,50
8730,2020-03-14,临沂,0,1,0,49,49,0
8731,2020-03-14,眉山,0,1,0,8,8,0
8732,2020-03-14,牡丹江,0,1,0,15,15,0
8733,2020-03-14,七台河,0,1,0,17,17,0
8734,2020-03-14,綦江区,0,1,0,23,23,0
8735,2020-03-14,曲靖,0,1,0,13,13,0
8736,2020-03-14,荣昌区,0,1,0,9,9,0
8737,2020-03-14,商丘,0,3,0,91,44,2
8738,2020-03-14,上海-境外输入,3,0,0,15,0,0
8739,2020-03-14,深圳,0,1,0,417,396,3
8740,2020-03-14,十堰,0,1,0,672,630,8
8741,2020-03-14,双鸭山,0,1,0,52,48,3
8742,2020-03-14,随州,0,21,0,1307,1213,45
8743,2020-03-14,台湾,3,0,0,53,20,1
8744,2020-03-14,天门,0,1,0,496,477,15
8745,2020-03-14,武汉,4,1111,10,49999,37785,2456
8746,2020-03-14,仙桃,0,6,0,575,526,22
8747,2020-03-14,咸宁,0,1,0,836,819,14
8748,2020-03-14,香港,4,3,0,141,81,4
8749,2020-03-14,襄阳,0,10,0,1175,1125,38
8750,2020-03-14,孝感,0,16,0,3518,3253,126
8751,2020-03-14,宜昌,0,6,0,931,864,36
8752,2020-03-14,银川,0,1,0,34,33,0
8753,2020-03-14,岳阳,0,2,0,156,155,1
8754,2020-03-14,长沙,0,2,0,242,240,2
8755,2020-03-14,浙江-境外输入,4,0,0,14,1,0
8756,2020-03-14,郑州,1,10,0,161,93,2
8757,2020-03-14,株洲,0,1,0,80,80,0
8758,2020-03-15,宝坻区,0,1,0,60,58,2
8759,2020-03-15,北京-待明确,0,5,0,0,358,8
8760,2020-03-15,北京-境外输入,4,0,0,31,0,0
8761,2020-03-15,大连,0,1,0,18,16,0
8762,2020-03-15,鄂州,0,3,0,1394,1275,57
8763,2020-03-15,恩施州,0,1,0,252,242,7
8764,2020-03-15,防城港,0,2,0,19,19,0
8765,2020-03-15,甘肃-境外输入,1,0,0,42,2,0
8766,2020-03-15,甘孜,0,1,0,78,77,0
8767,2020-03-15,广东-境外输入,4,0,0,11,0,0
8768,2020-03-15,哈尔滨,0,1,0,198,188,4
8769,2020-03-15,杭州,0,2,0,186,176,0
8770,2020-03-15,黄冈,0,12,0,2907,2750,125
8771,2020-03-15,黄石,0,2,0,1015,950,38
8772,2020-03-15,济宁,0,2,0,260,256,0
8773,2020-03-15,荆门,0,1,0,928,865,39
8774,2020-03-15,荆州,0,9,0,1580,1492,50
8775,2020-03-15,柳州,0,1,0,24,24,0
8776,2020-03-15,南宁,0,1,0,55,55,0
8777,2020-03-15,潜江,0,1,0,198,183,9
8778,2020-03-15,商丘,0,5,0,91,49,2
8779,2020-03-15,上海-境外输入,2,0,0,17,0,0
8780,2020-03-15,深圳,0,5,0,417,401,3
8781,2020-03-15,十堰,0,4,0,672,634,8
8782,2020-03-15,随州,0,8,0,1307,1221,45
8783,2020-03-15,台湾,6,0,0,59,20,1
8784,2020-03-15,通化,0,1,0,7,7,0
8785,2020-03-15,武汉,4,752,13,50003,38537,2469
8786,2020-03-15,仙桃,0,3,0,575,529,22
8787,2020-03-15,香港,7,3,0,148,84,4
8788,2020-03-15,襄阳,0,3,0,1175,1128,38
8789,2020-03-15,孝感,0,13,1,3518,3266,127
8790,2020-03-15,宜昌,0,4,0,931,868,36
8791,2020-03-15,云南-境外输入,1,0,0,1,0,0
8792,2020-03-15,长寿区,0,1,0,22,22,0
8793,2020-03-16,安阳,0,4,0,53,53,0
8794,2020-03-16,澳门,1,0,0,11,10,0
8795,2020-03-16,包头,0,1,0,11,10,0
8796,2020-03-16,北京-待明确,0,10,0,0,368,8
8797,2020-03-16,北京-境外输入,9,0,0,40,0,0
8798,2020-03-16,成都,0,4,0,144,126,3
8799,2020-03-16,大连,0,1,0,18,17,0
8800,2020-03-16,丹东,0,2,0,11,9,0
8801,2020-03-16,儋州,0,1,0,15,14,1
8802,2020-03-16,德州,0,2,0,37,35,2
8803,2020-03-16,鄂州,0,5,0,1394,1280,57
8804,2020-03-16,恩施州,0,1,0,252,243,7
8805,2020-03-16,广东-境外输入,3,0,0,14,0,0
8806,2020-03-16,广西-境外输入,1,0,0,1,0,0
8807,2020-03-16,贵阳,0,1,0,36,35,1
8808,2020-03-16,哈尔滨,0,1,0,198,189,4
8809,2020-03-16,汉中,0,1,0,26,26,0
8810,2020-03-16,呼和浩特,0,1,0,7,7,0
8811,2020-03-16,葫芦岛,0,2,0,12,11,1
8812,2020-03-16,黄冈,0,6,0,2907,2756,125
8813,2020-03-16,黄石,0,10,0,1015,960,38
8814,2020-03-16,荆门,0,3,0,928,868,39
8815,2020-03-16,荆州,0,6,0,1580,1498,50
8816,2020-03-16,来宾,0,1,0,11,11,0
8817,2020-03-16,宁夏-境外输入,0,1,0,3,3,0
8818,2020-03-16,潜江,0,1,0,198,184,9
8819,2020-03-16,山东-境外输入,1,0,0,2,0,0
8820,2020-03-16,陕西-境外输入,1,0,0,1,0,0
8821,2020-03-16,商丘,0,3,1,91,52,3
8822,2020-03-16,上海-境外输入,3,0,0,20,0,0
8823,2020-03-16,绍兴,0,1,0,42,42,0
8824,2020-03-16,十堰,0,4,0,672,638,8
8825,2020-03-16,绥化,0,1,0,47,42,4
8826,2020-03-16,台湾,8,2,0,67,22,1
8827,2020-03-16,温州,0,2,0,504,503,1
8828,2020-03-16,武汉,1,836,11,50004,39373,2480
8829,2020-03-16,西安,0,0,1,120,110,3
8830,2020-03-16,仙桃,0,2,0,575,531,22
8831,2020-03-16,咸宁,0,1,1,836,820,15
8832,2020-03-16,香港,9,4,0,157,88,4
8833,2020-03-16,襄阳,0,1,0,1175,1129,38
8834,2020-03-16,孝感,0,12,0,3518,3278,127
8835,2020-03-16,宜昌,0,5,0,931,873,36
8836,2020-03-16,银川,0,1,0,34,34,0
8837,2020-03-16,云南-境外输入,1,0,0,2,0,0
8838,2020-03-16,浙江-境外输入,1,0,0,15,1,0
8839,2020-03-16,淄博,0,1,0,30,29,1
8840,2020-03-17,澳门,2,0,0,13,10,0
8841,2020-03-17,北京-待明确,0,5,0,0,373,8
8842,2020-03-17,北京-境外输入,3,0,0,43,0,0
8843,2020-03-17,成都,0,5,0,144,131,3
8844,2020-03-17,大庆,0,1,0,26,24,1
8845,2020-03-17,丹东,0,2,0,11,11,0
8846,2020-03-17,鄂州,0,10,0,1394,1290,57
8847,2020-03-17,恩施州,0,2,0,252,245,7
8848,2020-03-17,广东-境外输入,5,0,0,19,0,0
8849,2020-03-17,哈尔滨,0,1,0,198,190,4
8850,2020-03-17,黄冈,0,23,0,2907,2779,125
8851,2020-03-17,黄石,0,3,0,1015,963,38
8852,2020-03-17,荆门,0,2,0,928,870,39
8853,2020-03-17,荆州,0,1,0,1580,1499,50
8854,2020-03-17,上海-境外输入,3,0,0,23,0,0
8855,2020-03-17,深圳,0,2,0,417,403,3
8856,2020-03-17,沈阳,0,1,0,28,27,0
8857,2020-03-17,十堰,0,7,0,672,645,8
8858,2020-03-17,四川-境外输入,1,0,0,1,0,0
8859,2020-03-17,绥化,0,1,0,47,43,4
8860,2020-03-17,随州,0,1,0,1307,1222,45
8861,2020-03-17,台湾,10,0,0,77,22,1
8862,2020-03-17,天门,0,1,0,496,478,15
8863,2020-03-17,武汉,1,800,10,50005,40173,2490
8864,2020-03-17,西安,0,3,0,120,113,3
8865,2020-03-17,仙桃,0,4,0,575,535,22
8866,2020-03-17,咸宁,0,1,0,836,821,15
8867,2020-03-17,香港,10,4,0,167,92,4
8868,2020-03-17,襄阳,0,2,0,1175,1131,38
8869,2020-03-17,孝感,0,19,1,3518,3297,128
8870,2020-03-17,宜昌,0,8,0,931,881,36
8871,2020-03-18,澳门,2,0,0,15,10,0
8872,2020-03-18,包头,0,1,0,11,11,0
8873,2020-03-18,北京-待明确,0,6,0,0,379,8
8874,2020-03-18,北京-境外输入,21,0,0,64,0,0
8875,2020-03-18,成都,0,6,0,144,137,3
8876,2020-03-18,鄂州,0,8,1,1394,1298,58
8877,2020-03-18,广东-境外输入,9,1,0,28,1,0
8878,2020-03-18,黑龙江-境外输入,1,0,0,1,0,0
8879,2020-03-18,黄冈,0,3,0,2907,2782,125
8880,2020-03-18,黄石,0,1,0,1015,964,38
8881,2020-03-18,济宁,0,1,0,260,257,0
8882,2020-03-18,荆门,0,1,0,928,871,39
8883,2020-03-18,荆州,0,3,0,1580,1502,50
8884,2020-03-18,齐齐哈尔,0,1,0,43,41,1
8885,2020-03-18,潜江,0,3,0,198,187,9
8886,2020-03-18,上海-境外输入,2,1,0,25,1,0
8887,2020-03-18,深圳,0,4,0,417,407,3
8888,2020-03-18,十堰,0,10,0,672,655,8
8889,2020-03-18,随州,0,4,0,1307,1226,45
8890,2020-03-18,台湾,23,0,0,100,22,1
8891,2020-03-18,天门,0,1,0,496,479,15
8892,2020-03-18,武汉,0,713,6,50005,40886,2496
8893,2020-03-18,西安,0,1,0,120,114,3
8894,2020-03-18,仙桃,0,3,0,575,538,22
8895,2020-03-18,香港,25,3,0,192,95,4
8896,2020-03-18,襄阳,0,0,1,1175,1131,39
8897,2020-03-18,孝感,0,24,0,3518,3321,128
8898,2020-03-18,宜昌,0,1,0,931,882,36
8899,2020-03-18,浙江-境外输入,1,1,0,16,2,0
8900,2020-03-19,澳门,2,0,0,17,10,0
8901,2020-03-19,北京-待明确,0,5,0,0,384,8
8902,2020-03-19,北京-境外输入,6,0,0,70,0,0
8903,2020-03-19,朝阳市,0,0,1,6,5,1
8904,2020-03-19,成都,0,4,0,144,141,3
8905,2020-03-19,鄂州,0,5,0,1394,1303,58
8906,2020-03-19,福建-境外输入,3,0,0,3,0,0
8907,2020-03-19,甘肃-境外输入,1,7,0,43,9,0
8908,2020-03-19,甘孜,0,1,0,78,78,0
8909,2020-03-19,广东-境外输入,14,0,0,42,1,0
8910,2020-03-19,广西-境外输入,1,0,0,2,0,0
8911,2020-03-19,哈尔滨,0,2,0,198,192,4
8912,2020-03-19,黑龙江-境外输入,1,0,0,2,0,0
8913,2020-03-19,黄石,0,3,0,1015,967,38
8914,2020-03-19,济宁,0,1,0,260,258,0
8915,2020-03-19,荆门,0,4,0,928,875,39
8916,2020-03-19,荆州,0,15,0,1580,1517,50
8917,2020-03-19,辽宁-境外输入,1,0,0,1,0,0
8918,2020-03-19,山东-境外输入,1,0,0,3,0,0
8919,2020-03-19,上海-境外输入,8,0,0,33,1,0
8920,2020-03-19,十堰,0,6,0,672,661,8
8921,2020-03-19,双鸭山,0,1,0,52,49,3
8922,2020-03-19,四川-境外输入,1,0,0,2,0,0
8923,2020-03-19,随州,0,10,0,1307,1236,45
8924,2020-03-19,台湾,8,4,0,108,26,1
8925,2020-03-19,天津-境外输入,1,0,0,1,0,0
8926,2020-03-19,武汉,0,620,2,50005,41506,2498
8927,2020-03-19,仙桃,0,4,0,575,542,22
8928,2020-03-19,香港,16,3,0,208,98,4
8929,2020-03-19,孝感,0,28,0,3518,3349,128
8930,2020-03-19,宜昌,0,4,0,931,886,36
8931,2020-03-19,浙江-境外输入,1,2,0,17,4,0
8932,2020-03-20,北京-待明确,0,8,0,0,392,8
8933,2020-03-20,北京-境外输入,14,0,0,84,0,0
8934,2020-03-20,鄂州,0,12,0,1394,1315,58
8935,2020-03-20,福建-境外输入,4,0,0,7,0,0
8936,2020-03-20,甘肃-境外输入,0,15,0,43,24,0
8937,2020-03-20,广东-境外输入,7,0,0,49,1,0
8938,2020-03-20,黄石,0,5,0,1015,972,38
8939,2020-03-20,济宁,0,1,0,260,259,0
8940,2020-03-20,荆门,0,6,0,928,881,39
8941,2020-03-20,荆州,0,6,1,1580,1523,51
8942,2020-03-20,山东-境外输入,2,0,0,5,0,0
8943,2020-03-20,陕西-境外输入,2,0,0,3,0,0
8944,2020-03-20,商丘,0,4,1,91,56,4
8945,2020-03-20,上海-境外输入,9,0,0,42,1,0
8946,2020-03-20,深圳,0,3,0,417,410,3
8947,2020-03-20,十堰,0,2,0,672,663,8
8948,2020-03-20,四川-境外输入,1,0,0,3,0,0
8949,2020-03-20,随州,0,6,0,1307,1242,45
8950,2020-03-20,台湾,27,2,1,135,28,2
8951,2020-03-20,天门,0,2,0,496,481,15
8952,2020-03-20,武汉,0,502,6,50005,42008,2504
8953,2020-03-20,仙桃,0,4,0,575,546,22
8954,2020-03-20,香港,48,0,0,256,98,4
8955,2020-03-20,孝感,0,11,0,3518,3360,128
8956,2020-03-20,宜昌,0,5,0,931,891,36
8957,2020-03-20,浙江-境外输入,2,0,0,19,4,0
8958,2020-03-21,澳门,1,0,0,18,10,0
8959,2020-03-21,北京-待明确,0,6,0,0,398,8
8960,2020-03-21,北京-境外输入,13,0,0,97,0,0
8961,2020-03-21,大庆,0,1,0,26,25,1
8962,2020-03-21,鄂州,0,4,1,1394,1319,59
8963,2020-03-21,福建-境外输入,4,0,0,11,0,0
8964,2020-03-21,广东-境外输入,7,0,0,56,1,0
8965,2020-03-21,广州,1,0,0,348,330,1
8966,2020-03-21,哈尔滨,0,1,0,198,193,4
8967,2020-03-21,河北-境外输入,1,0,0,1,0,0
8968,2020-03-21,黄石,0,1,0,1015,973,38
8969,2020-03-21,济南,0,1,0,47,47,0
8970,2020-03-21,江苏-境外输入,2,0,0,2,0,0
8971,2020-03-21,江西-境外输入,1,0,0,1,0,0
8972,2020-03-21,荆门,0,3,0,928,884,39
8973,2020-03-21,荆州,0,2,0,1580,1525,51
8974,2020-03-21,山东-境外输入,1,0,0,6,0,0
8975,2020-03-21,商丘,0,6,1,91,62,5
8976,2020-03-21,上海-境外输入,14,0,0,56,1,0
8977,2020-03-21,四川-境外输入,1,0,0,4,0,0
8978,2020-03-21,随州,0,10,0,1307,1252,45
8979,2020-03-21,台湾,18,0,0,153,28,2
8980,2020-03-21,武汉,0,463,4,50005,42471,2508
8981,2020-03-21,仙桃,0,1,0,575,547,22
8982,2020-03-21,香港,17,2,0,273,100,4
8983,2020-03-21,孝感,0,6,0,3518,3366,128
8984,2020-03-21,浙江-境外输入,1,0,0,20,4,0
8985,2020-03-22,澳门,3,0,0,21,10,0
8986,2020-03-22,北京-待明确,0,2,0,0,400,8
8987,2020-03-22,北京-境外输入,10,0,0,107,0,0
8988,2020-03-22,鄂州,0,4,0,1394,1323,59
8989,2020-03-22,福建-境外输入,6,0,0,17,0,0
8990,2020-03-22,甘肃-境外输入,2,1,0,45,25,0
8991,2020-03-22,广东-境外输入,6,0,0,62,1,0
8992,2020-03-22,河南-境外输入,1,0,0,2,0,0
8993,2020-03-22,嘉兴,0,1,0,45,45,0
8994,2020-03-22,辽宁-境外输入,1,1,0,2,1,0
8995,2020-03-22,青岛,0,1,0,61,60,1
8996,2020-03-22,山东-境外输入,2,0,0,8,0,0
8997,2020-03-22,上海-境外输入,10,0,0,66,1,0
8998,2020-03-22,深圳,0,1,0,417,411,3
8999,2020-03-22,沈阳,0,1,0,28,28,0
9000,2020-03-22,十堰,0,1,0,672,664,8
9001,2020-03-22,随州,0,1,0,1307,1253,45
9002,2020-03-22,台湾,16,0,0,169,28,2
9003,2020-03-22,武汉,0,434,9,50005,42905,2517
9004,2020-03-22,香港,44,0,0,317,100,4
9005,2020-03-22,襄阳,0,3,0,1175,1134,39
9006,2020-03-22,孝感,0,3,0,3518,3369,128
9007,2020-03-22,宜昌,0,1,0,931,892,36
9008,2020-03-22,浙江-境外输入,1,1,0,21,5,0
9009,2020-03-22,重庆-境外输入,1,0,0,1,0,0
9010,2020-03-23,澳门,4,0,0,25,10,0
9011,2020-03-23,宝山区,1,0,0,22,19,0
9012,2020-03-23,北京-待明确,0,1,0,0,401,8
9013,2020-03-23,北京-境外输入,31,0,0,138,0,0
9014,2020-03-23,大兴安岭,0,1,0,3,3,0
9015,2020-03-23,鄂州,0,4,0,1394,1327,59
9016,2020-03-23,佛山,1,0,0,85,80,0
9017,2020-03-23,福建-境外输入,5,0,0,22,0,0
9018,2020-03-23,甘肃-境外输入,0,4,0,45,29,0
9019,2020-03-23,广东-境外输入,14,0,0,76,1,0
9020,2020-03-23,哈尔滨,0,1,0,198,194,4
9021,2020-03-23,海淀区,1,0,0,64,0,0
9022,2020-03-23,黑河,0,1,0,14,14,0
9023,2020-03-23,济宁,0,1,0,260,260,0
9024,2020-03-23,江苏-境外输入,3,0,0,5,0,0
9025,2020-03-23,荆门,0,1,0,928,885,39
9026,2020-03-23,荆州,0,1,0,1580,1526,51
9027,2020-03-23,山东-境外输入,1,0,0,9,0,0
9028,2020-03-23,山西-境外输入,1,0,0,1,0,0
9029,2020-03-23,上海-境外输入,9,1,0,75,2,0
9030,2020-03-23,深圳,0,3,0,417,414,3
9031,2020-03-23,四川-境外输入,2,0,0,6,0,0
9032,2020-03-23,随州,0,5,0,1307,1258,45
9033,2020-03-23,台湾,26,1,0,195,29,2
9034,2020-03-23,天津-境外输入,4,0,0,5,0,0
9035,2020-03-23,武汉,1,426,7,50006,43331,2524
9036,2020-03-23,香港,39,1,0,356,101,4
9037,2020-03-23,孝感,0,7,0,3518,3376,128
9038,2020-03-23,浙江-境外输入,2,0,0,23,5,0
9039,2020-03-23,重庆-境外输入,1,0,0,2,0,0
9040,2020-03-24,澳门,1,0,0,26,10,0
9041,2020-03-24,北京-境外输入,5,0,0,143,0,0
9042,2020-03-24,鄂州,0,1,0,1394,1328,59
9043,2020-03-24,福建-境外输入,4,0,0,26,0,0
9044,2020-03-24,甘肃-境外输入,0,1,0,45,30,0
9045,2020-03-24,广东-境外输入,5,1,0,81,2,0
9046,2020-03-24,海口,0,1,0,39,39,0
9047,2020-03-24,黄石,0,1,1,1015,974,39
9048,2020-03-24,吉林-境外输入,1,0,0,1,0,0
9049,2020-03-24,江苏-境外输入,2,0,0,7,0,0
9050,2020-03-24,荆门,0,1,0,928,886,39
9051,2020-03-24,荆州,0,1,0,1580,1527,51
9052,2020-03-24,内蒙古-境外输入,2,0,0,2,0,0
9053,2020-03-24,山东-境外输入,1,0,0,10,0,0
9054,2020-03-24,陕西-境外输入,1,0,0,4,0,0
9055,2020-03-24,上海-境外输入,19,1,0,94,3,0
9056,2020-03-24,四川-境外输入,2,0,0,8,0,0
9057,2020-03-24,随州,0,2,0,1307,1260,45
9058,2020-03-24,台湾,21,0,0,216,29,2
9059,2020-03-24,天津-境外输入,4,0,0,9,0,0
9060,2020-03-24,武汉,0,372,2,50006,43703,2526
9061,2020-03-24,仙桃,0,4,0,575,551,22
9062,2020-03-24,香港,30,1,0,386,102,4
9063,2020-03-24,孝感,0,4,0,3518,3380,128
9064,2020-03-24,宜昌,0,1,0,931,893,36
9065,2020-03-24,浙江-境外输入,1,0,0,24,5,0
9066,2020-03-25,澳门,4,0,0,30,10,0
9067,2020-03-25,北京-待明确,0,2,0,0,403,8
9068,2020-03-25,北京-境外输入,6,0,0,149,0,0
9069,2020-03-25,鄂州,0,2,0,1394,1330,59
9070,2020-03-25,福建-境外输入,6,0,0,32,0,0
9071,2020-03-25,甘肃-境外输入,0,2,0,45,32,0
9072,2020-03-25,广东-境外输入,11,2,0,92,4,0
9073,2020-03-25,河南-境外输入,1,0,0,3,0,0
9074,2020-03-25,黄石,0,1,0,1015,975,39
9075,2020-03-25,吉林-境外输入,1,0,0,2,0,0
9076,2020-03-25,江苏-境外输入,2,0,0,9,0,0
9077,2020-03-25,荆州,0,0,1,1580,1527,52
9078,2020-03-25,内蒙古-境外输入,12,0,0,14,0,0
9079,2020-03-25,齐齐哈尔,0,1,0,43,42,1
9080,2020-03-25,潜江,0,1,0,198,188,9
9081,2020-03-25,山西-境外输入,1,0,0,2,0,0
9082,2020-03-25,陕西-境外输入,3,0,0,7,0,0
9083,2020-03-25,上海-境外输入,18,0,0,112,3,0
9084,2020-03-25,随州,0,2,0,1307,1262,45
9085,2020-03-25,台湾,19,0,0,235,29,2
9086,2020-03-25,天津-境外输入,2,0,0,11,0,0
9087,2020-03-25,渭南,0,1,0,16,16,0
9088,2020-03-25,武汉,0,317,5,50006,44020,2531
9089,2020-03-25,西安,0,3,0,120,117,3
9090,2020-03-25,咸阳,0,1,0,18,18,0
9091,2020-03-25,香港,24,4,0,410,106,4
9092,2020-03-25,孝感,0,3,0,3518,3383,128
9093,2020-03-25,云南-境外输入,2,0,0,4,0,0
9094,2020-03-25,浙江-境外输入,2,1,0,26,6,0
9095,2020-03-26,澳门,3,0,0,33,10,0
9096,2020-03-26,北京-待明确,0,3,0,0,406,8
9097,2020-03-26,北京-境外输入,4,0,0,153,0,0
9098,2020-03-26,鄂州,0,2,0,1394,1332,59
9099,2020-03-26,福建-境外输入,3,0,0,35,0,0
9100,2020-03-26,甘肃-境外输入,0,2,0,45,34,0
9101,2020-03-26,广东-境外输入,12,0,0,104,4,0
9102,2020-03-26,嘉兴,1,0,0,46,45,0
9103,2020-03-26,江苏-境外输入,1,0,0,10,0,0
9104,2020-03-26,荆门,0,0,1,928,886,40
9105,2020-03-26,辽宁-境外输入,1,0,0,3,1,0
9106,2020-03-26,内蒙古-境外输入,3,0,0,17,0,0
9107,2020-03-26,山东-境外输入,2,0,0,12,0,0
9108,2020-03-26,陕西-境外输入,1,0,0,8,0,0
9109,2020-03-26,商丘,0,7,1,91,69,6
9110,2020-03-26,上海-境外输入,17,1,0,129,4,0
9111,2020-03-26,四川-境外输入,1,0,0,9,0,0
9112,2020-03-26,台湾,17,0,0,252,29,2
9113,2020-03-26,天津-境外输入,5,0,0,16,0,0
9114,2020-03-26,武汉,0,523,4,50006,44543,2535
9115,2020-03-26,香港,43,4,0,453,110,4
